platform_post_id,lexicon_hits,lexicon_categories,dehumanisation_score,violence_call_score,othering_score,political_criticism_score,model,scored_at,dt,platform,author_id,author_handle,created_at,text
2076514121202147402,[],[],0.9303159713745117,0.9210031032562256,0.23482312262058258,0.010860330425202847,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 01:24:22.512007+01:00,2026-07-18,x,1653288383614001154,filipo283820199,2026-07-13 04:48:40+01:00,RT @NjugunahKelvin: @NPSOfficial_KE This is the handwriting of the National Goon Service...... IEBC  and NPS a
2076441857869930988,[],[],0.9303159713745117,0.9210031032562256,0.23482312262058258,0.010860330425202847,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 04:54:10.605833+01:00,2026-07-18,x,1794769845604548608,NjugunahKelvin,2026-07-13 00:01:31+01:00,RT @NjugunahKelvin: @NPSOfficial_KE This is the handwriting of the National Goon Service...... IEBC  and NPS a
2075203505594220628,[],[],0.9203522801399231,0.9209675788879395,0.7701624035835266,0.13593310117721558,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 08:03:28.493591+01:00,2026-07-18,x,977207829009518595,JBLudlumia007,2026-07-09 14:00:45+01:00,"385. Disillusioned, Power-of-Darkness, Mass-Abductor / Murderer, Self-Entitled Sellout-Dictator-Ruto One-Term "
2075754677606436957,[],[],0.9416675567626953,0.9209586977958679,0.36116471886634827,0.26540422439575195,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 21:58:32.388056+01:00,2026-07-17,x,1252050373,FrankOyoo,2026-07-11 02:30:55+01:00,"RT @Disembe: Gachagua bans Linda Mwananchi from Ol Kalou. 

He tells Muranga Governor apeleke kiherehere ukooo"
2073324016501162358,[],[],0.9042813777923584,0.9208608865737915,0.528533399105072,0.2687494456768036,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 01:50:55.532817+01:00,2026-07-18,x,2030349649769590784,meechbig620,2026-07-04 09:32:20+01:00,@paulinenjoroge Hii kenya come 2027 elections itachomeka cause we have allowed goons to operete freely
2077703225847710146,[],[],0.9639754295349121,0.9203254580497742,0.8832108378410339,0.3261640965938568,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 11:29:40.668555+01:00,2026-07-18,x,1939946321462353920,Michaelkhima,2026-07-16 11:33:45+01:00,"This man will burn Kenya in 2027. @IEBCKenya, when Ruto is done with you...witnesses are evaporated or dissolv"
2077557531233153228,[],[],0.9559710621833801,0.9202538132667542,0.45810627937316895,0.005853960756212473,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 21:07:28.477176+01:00,2026-07-17,x,2045983752518569985,ANY151161719021,2026-07-16 01:54:49+01:00,@SeeRacists What a fucking disgusting criminal rasist and peace of 💩...beating a girl... fuck this mother fuck
2075098880241176805,[],[],0.988346517086029,0.9201821684837341,0.6856864094734192,0.2779137194156647,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 01:05:18.729525+01:00,2026-07-18,x,473683654,Bobo_UX,2026-07-09 07:05:01+01:00,"Nyandarua sai naskia hakuna change ya thao coz kila mtu ako na tenga tu, wueh...indeed this is do o die for Ki"
2074127528239800706,[],[],0.986151397228241,0.920157790184021,0.7790698409080505,0.1233656257390976,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 22:25:57.798954+01:00,2026-07-17,x,3364683544,RidgeGalana,2026-07-06 14:45:12+01:00,"@HonMoses_Kuria If your candidate wins the Olkalou seat, then , I will believe that those constituents are inh"
2078153682022019340,[],[],0.9160955548286438,0.9201104044914246,0.5321820378303528,0.1575576663017273,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 10:15:36.009575+01:00,2026-07-18,x,1057902407655526400,KTNNewsKE,2026-07-17 17:23:42+01:00,"Kiongozi wa DCP, Rigathi Gachagua, amemshambulia Rais William Ruto akimtuhumu kwa kupanga ghasia dhidi ya watu"
2074850312586706983,[],[],0.9573277235031128,0.9201103448867798,0.8366546630859375,0.2516477108001709,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 11:22:39.275477+01:00,2026-07-18,x,1565319556708581376,BiancaNaom1,2026-07-08 14:37:18+01:00,"Peter Salasya drops a BOMBSHELL!

He says Edwin Sifuna is very corrupt.

According to Salasya, Sifuna was paid"
2075994612842348878,[],[],0.9634374976158142,0.920074462890625,0.6484663486480713,0.05636605992913246,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 23:14:27.988338+01:00,2026-07-17,x,1660302686904803328,TDF_Dace,2026-07-11 18:24:20+01:00,"@McFaul russian athletes praise putin's genocidal killing of Ukrainians, not only athletes. They are part of #"
2077620886992220479,[],[],0.9050957560539246,0.9200026392936707,0.8210979104042053,0.24499468505382538,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 22:41:40.017949+01:00,2026-07-17,x,1622609005280636928,BrennaGibson007,2026-07-16 06:06:34+01:00,"@SpeakerJohnson WE MUST MAINTAIN OUR CONSTITUTIONAL REPUBLIC OR, THE OTHER CHOICE IS WE ARE GOING TO GO WILD W"
2070965865315434869,[],[],0.9239484667778015,0.919714629650116,0.2573915719985962,0.016277460381388664,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 11:00:58.640203+01:00,2026-07-18,x,588937464,Kenyan_Report,2026-06-27 21:21:53+01:00,SC. Ahmednasir Abdullahi calls out Rigathi Gachagua for openly exhibiting tribal tendencies in Kenya. https://
2074816677317956017,[],[],0.9619648456573486,0.919714629650116,0.15695910155773163,0.04729369282722473,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 22:41:40.017949+01:00,2026-07-17,x,445690189,MosesWanami,2026-07-08 12:23:38+01:00,"@pksalasya It's just like you are paid to antagonize your very own brother. Wewe bure kabisa, bangi mingi kwa "
2077783420361724386,[],[],0.9474053978919983,0.9190633296966553,0.9704926013946533,0.3711935877799988,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 21:50:51.326456+01:00,2026-07-17,x,1947451621631528960,beoLA64,2026-07-16 16:52:25+01:00,"You should be detained and charged for treason
You are nothing but the piece of human excrement. Israel killed"
2074225236963127466,[],[],0.9787228107452393,0.9186446070671082,0.41418781876564026,0.0048203435726463795,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 11:08:26.448599+01:00,2026-07-18,x,407781903,MigunaMiguna,2026-07-06 21:13:28+01:00,"Matiang’i is an abductor, a torturer, a murderer and a looter. Should be in jail for 45 years!"
2077344735979577508,[],[],0.948775053024292,0.9186263680458069,0.9294724464416504,0.36364686489105225,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 11:22:39.275477+01:00,2026-07-18,x,1702567113368420352,Olemashadda,2026-07-15 11:49:14+01:00,@realjaduong @TeyaKevin 😂😂😂ndo maana Harambee starlets WAKO maandamano Leo wakisema walipwe before they head o
2076219935483670701,[],[],0.9732915163040161,0.9186263680458069,0.48267295956611633,0.20185254514217377,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 01:50:55.532817+01:00,2026-07-18,x,1542895627335618567,NyabasaDanvas,2026-07-12 09:19:41+01:00,Gachagua is playing Rutos politics of planting idiots around mt Kenya so that he can control them!!
2074093334046392539,[],[],0.9887880086898804,0.9185532927513123,0.9235233664512634,0.2634572684764862,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 00:50:04.753376+01:00,2026-07-17,x,1650903311028043794,Lightcasttvke,2026-07-06 12:29:20+01:00,"""President Mwai Kibaki, wherever you are, please forgive me for replacing you with a class two drop out and em"
2078129764896747922,[],[],0.9747731685638428,0.9184802174568176,0.7888171672821045,0.03458621725440025,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 10:46:47.651798+01:00,2026-07-18,x,1275745620410630144,NjiruAdv,2026-07-17 15:48:40+01:00,"Can you imagine the Governor for Embu County Cecily Mbarire and the thick, big headed man CS Ruku are hatching"
2073149565029470555,[],[],0.9948503971099854,0.9181139469146729,0.66888028383255,0.35958901047706604,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 21:50:51.326456+01:00,2026-07-17,x,755330739667931136,KCK2022,2026-07-03 21:59:08+01:00,"@bonifacemwangi An idiot talking. Among Kalonzo,Matiangi and Maraga who do you think will be fronted, unakuwan"
2073408148619088256,[],[],0.968366265296936,0.9180656671524048,0.5078118443489075,0.12108687311410904,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 22:25:57.798954+01:00,2026-07-17,x,53037279,StandardKenya,2026-07-04 15:06:39+01:00,President William Ruto's allies have accused former President Uhuru Kenyatta of sponsoring emerging political 
2078174119888130278,[],[],0.9675331711769104,0.9180312752723694,0.6423202753067017,0.32637879252433777,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 10:15:36.009575+01:00,2026-07-18,x,1798799598770851840,CryptoJung2x,2026-07-17 18:44:55+01:00,"@WhiteHouse Agreed. Fuck Israel for interfering with everything and owning the media. 

And you allowing it. S"
2072453360381313532,[],[],0.9637458920478821,0.9178197383880615,0.6675812005996704,0.35868993401527405,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 01:24:22.512007+01:00,2026-07-18,x,407781903,MigunaMiguna,2026-07-01 23:52:40+01:00,"The Belgians murdered Patrice Lumumba and dissolved his body in acid. And today, a stupid referee helped them "
2076383047998439609,[],[],0.917709231376648,0.9175800681114197,0.7461158633232117,0.2968580722808838,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 11:16:37.507626+01:00,2026-07-18,x,1037701699220238336,Salama59819109,2026-07-12 20:07:50+01:00,"If gachagua surely can do this ,then it's true u planned and faked your abduction.u we're enjoying somewhere i"
2073386866242437560,[],[],0.9675945043563843,0.917487621307373,0.9554855823516846,0.3396359384059906,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 11:00:58.640203+01:00,2026-07-18,x,1963194901643870208,notl24,2026-07-04 13:42:05+01:00,@lynn_ngugi1 I am not in any but the only reason I fear Ruto might win in 2027 is Gachagua. Why Gachagua? He i
2078444800697655708,[],[],0.9295563697814941,0.9174507260322571,0.427755206823349,0.29563644528388977,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 14:37:26.060145+01:00,2026-07-18,x,1873060431050489856,kiman39030,2026-07-18 12:40:30+01:00,"Murkomen want to be thanked for sending goons in Olkalou, hii kiburi yake tunamaliza 2027 10th Aug"
2073467025213563273,[],[],0.9682464003562927,0.9171874523162842,0.5153759717941284,0.12186852097511292,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 11:16:37.507626+01:00,2026-07-18,x,53037279,StandardKenya,2026-07-04 19:00:36+01:00,President William Ruto's allies have accused former President Uhuru Kenyatta of sponsoring emerging political 
2075278087965507773,[],[],0.9017937183380127,0.9171543717384338,0.26246359944343567,0.05155818909406662,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 04:54:10.605833+01:00,2026-07-18,x,2662673363,TJmwas,2026-07-09 18:57:07+01:00,@makaumully @IEBCKenya This is a psyop. ruto is experimenting how to cancel 2027 Elections on account of insec
2070947398965432813,[],[],0.9729081392288208,0.916782557964325,0.34997695684432983,0.054600607603788376,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 11:00:58.640203+01:00,2026-07-18,x,401579858,ahmednasirlaw,2026-06-27 20:08:30+01:00,Tell me a politician who since 1963 played the tribal card so openly and always as a sword against other Kenya
2073403024693739689,[],[],0.9691786766052246,0.9167348742485046,0.5043943524360657,0.12318092584609985,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 10:15:36.009575+01:00,2026-07-18,x,1057902407655526400,KTNNewsKE,2026-07-04 14:46:17+01:00,President William Ruto's allies have accused former President Uhuru Kenyatta of sponsoring emerging political 
2077076239404130372,[],[],0.9068286418914795,0.9166707992553711,0.3265935480594635,0.2864685654640198,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 01:50:55.532817+01:00,2026-07-18,x,1356263613384839169,MutumaoNkanata,2026-07-14 18:02:20+01:00,"Party Leader @PLPartyKenya and Presidential candidate, H.E. @MarthaKarua, raises alarm over increasing cases o"
2076527011665789043,[],[],0.9307184815406799,0.9166707992553711,0.8097324371337891,0.2870677709579468,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 23:14:27.988338+01:00,2026-07-17,x,1980671919868235781,_Paiwpaw1,2026-07-13 05:39:54+01:00,RT @G_Koffie: Before 2027 Ruto atafika press conference aseme opposition wanataka kuiba kura ndio atumie goons
2075072227255468070,[],[],0.9975656270980835,0.916521430015564,0.7208598256111145,0.06754668802022934,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 01:05:18.729525+01:00,2026-07-18,x,1137762413737054208,hamisi_njama,2026-07-09 05:19:06+01:00,RT @Disembe: Primitive tribalist Rigathi Gachagua says Kikuyus of Ol Kalou are renting their homes  as brothel
2073917623469789499,[],[],0.9803186058998108,0.9163719415664673,0.8241487145423889,0.39817237854003906,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 22:25:57.798954+01:00,2026-07-17,x,1544441681176629248,di_major11,2026-07-06 00:51:07+01:00,RT @ngugimartin67: Who is the officer in the photo protecting goons who were pelting stones towards Linda mwan
2075755444837233030,[],[],0.9836284518241882,0.9160345792770386,0.5956101417541504,0.1916489601135254,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 00:50:04.753376+01:00,2026-07-17,x,1917163907690713088,bisnuDasIndian,2026-07-11 02:33:58+01:00,@SanghamitraLIVE Fancy English will neutralise the fact that you were a tmchee shit.  Same Islamic party of tm
2076363672243331106,[],[],0.9341627955436707,0.9159218072891235,0.8311526775360107,0.3021851181983948,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 01:24:22.512007+01:00,2026-07-18,x,1311919286273933313,G_Koffie,2026-07-12 18:50:51+01:00,Before 2027 Ruto atafika press conference aseme opposition wanataka kuiba kura ndio atumie goons
2075207803187192313,[],[],0.9578039050102234,0.9159218072891235,0.7037531137466431,0.1807926744222641,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 10:52:51.259355+01:00,2026-07-18,x,1061277182876700674,Prof1one,2026-07-09 14:17:50+01:00,"@KTNNewsKE Doesn't matter, all of them are criminals in uniform aka kasongo's harlots for hire! #RutoMustGo to"
2073405306218963405,[],[],0.9355528950691223,0.915808916091919,0.5985468626022339,0.26161378622055054,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 11:08:26.448599+01:00,2026-07-18,x,1498339656726892544,thekenyatimes,2026-07-04 14:55:21+01:00,Former Deputy President Rigathi Gachagua has blamed President William Ruto’s administration for selling public
2074914669991514459,[],[],0.9187995791435242,0.9157712459564209,0.4674533009529114,0.09499205648899078,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 23:44:38.059131+01:00,2026-07-17,x,1244940217573924864,MrCleanKE,2026-07-08 18:53:02+01:00,Ukijua hii wewe ni WANTAM by blood https://t.co/11jq7scv1O
2069874586871538090,[],[],0.9150434136390686,0.915639340877533,0.5068355798721313,0.296043336391449,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 00:50:04.753376+01:00,2026-07-17,x,1892196791317331968,Bresee_,2026-06-24 21:05:32+01:00,"That Mohammed dude and Ademba and Mr Speaker Sir Wana inject vle inafaa , finya hao wote kabisa #JKLIVE"
2074864301320384731,[],[],0.9975656270980835,0.9155827164649963,0.7434940934181213,0.11656273901462555,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 21:50:51.326456+01:00,2026-07-17,x,625159168,Disembe,2026-07-08 15:32:53+01:00,Primitive tribalist Rigathi Gachagua says Kikuyus of Ol Kalou are renting their homes  as brothels for kasongo
2074970810037497991,[],[],0.9654137492179871,0.9155450463294983,0.9365756511688232,0.39758753776550293,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 01:05:18.729525+01:00,2026-07-18,x,1334118579126624258,KiremaKhalid,2026-07-08 22:36:06+01:00,"@abuga_makori Waluhya ndio jobless urban na rural , ndio maana tunawaambia wachana na Sifuna ama mkae oppositi"
2075664427202838576,[],[],0.9118884801864624,0.9153181910514832,0.05191752314567566,0.016914913430809975,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 22:25:57.798954+01:00,2026-07-17,x,1818251134546694144,demslayer007,2026-07-10 20:32:18+01:00,@grok President Biden and Democrats repeatedly portrayed “MAGA Republicans” (not all Republicans) as dangers t
2074952616543412472,[],[],0.9421617984771729,0.9147868156433105,0.4543510973453522,0.011619770899415016,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 11:29:40.668555+01:00,2026-07-18,x,1037701699220238336,Salama59819109,2026-07-08 21:23:49+01:00,"@DrOburu_O U want dictatorship that Raila, Matiba, Rubia, Orengo, Martha karua, and many other kenyan fought a"
2077795708405453230,[],[],0.9217283129692078,0.9147487878799438,0.3655698895454407,0.13550354540348053,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 21:07:28.477176+01:00,2026-07-17,x,1730460604362539008,CCarusheey,2026-07-16 17:41:15+01:00,"Senator okiya explains what happened yesterday night 

How senators were called to statehouse to plot against "
2077085164690170312,[],[],0.9566746950149536,0.9146725535392761,0.2483062744140625,0.05500528961420059,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 21:58:32.388056+01:00,2026-07-17,x,1565319556708581376,BiancaNaom1,2026-07-14 18:37:48+01:00,"ORENGO’S GOON BRUNO: A SHAMEFUL DISPLAY OF POLITICAL VIOLENCE IN KISUMU

It's disheartening to see Siaya Gover"
2075805161809960974,[],[],0.9861380457878113,0.9145581722259521,0.8992099165916443,0.023689471185207367,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 01:50:55.532817+01:00,2026-07-18,x,997049451721187328,Afrison04864111,2026-07-11 05:51:31+01:00,@_KithureKindiki Tribal idiots selling Kenya to the highest bidder and killing innocent children #RutoMustGo m
2077744452488073548,[],[],0.9777988195419312,0.9145200252532959,0.9922444224357605,0.2849738299846649,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 21:58:32.388056+01:00,2026-07-17,x,70394965,citizentvkenya,2026-07-16 14:17:34+01:00,Rigathi Gachagua: IG Douglas Kanja should resign and go home. You are such a disgrace. The President is runnin
2075243391512711532,[],[],0.9218690991401672,0.9144818186759949,0.2741934359073639,0.2995148003101349,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 10:52:51.259355+01:00,2026-07-18,x,1079278465558433793,JayPaulKe,2026-07-09 16:39:15+01:00,"RT @pdrtv_ke: Rigathi Gachagua says that William Ruto, Oscar Sudi and Murkomen are planning to steal new KCC a"
2075258584900735361,[],[],0.9216402173042297,0.9144818186759949,0.26738426089286804,0.2995148003101349,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 22:41:40.017949+01:00,2026-07-17,x,2038666334536351744,expertise43283,2026-07-09 17:39:37+01:00,"RT @pdrtv_ke: Rigathi Gachagua says that William Ruto, Oscar Sudi and Murkomen are planning to steal new KCC a"
2075253015611678801,[],[],0.9216402173042297,0.9144818186759949,0.26738426089286804,0.2995148003101349,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 22:41:40.017949+01:00,2026-07-17,x,1463364838311215106,Kipkori06519612,2026-07-09 17:17:29+01:00,"RT @pdrtv_ke: Rigathi Gachagua says that William Ruto, Oscar Sudi and Murkomen are planning to steal new KCC a"
2075206964808687625,[],[],0.9218690991401672,0.9144818186759949,0.2741934359073639,0.2995148003101349,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 01:05:18.729525+01:00,2026-07-18,x,1562312316,muteti109,2026-07-09 14:14:30+01:00,"RT @pdrtv_ke: Rigathi Gachagua says that William Ruto, Oscar Sudi and Murkomen are planning to steal new KCC a"
2075255900978192731,[],[],0.9216402173042297,0.9144818186759949,0.26738426089286804,0.2995148003101349,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 10:15:36.009575+01:00,2026-07-18,x,1517060194055901184,Dantorish1M,2026-07-09 17:28:57+01:00,"RT @pdrtv_ke: Rigathi Gachagua says that William Ruto, Oscar Sudi and Murkomen are planning to steal new KCC a"
2075148431169823029,[],[],0.9322068691253662,0.9144436120986938,0.047691285610198975,0.040654849261045456,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 01:05:18.729525+01:00,2026-07-18,x,2045213054183354368,Jamil1135071,2026-07-09 10:21:55+01:00,"RT @KenyanSays: ""We will call men and women over 90 years old to pray and curse all the goons who attacked the"
2075213411345219709,[],[],0.9322068691253662,0.9144436120986938,0.047691285610198975,0.040654849261045456,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 10:46:47.651798+01:00,2026-07-18,x,1809502715816603649,elviskoech02,2026-07-09 14:40:07+01:00,"RT @KenyanSays: ""We will call men and women over 90 years old to pray and curse all the goons who attacked the"
2075178879719727397,[],[],0.9322068691253662,0.9144436120986938,0.047691285610198975,0.040654849261045456,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 23:44:38.059131+01:00,2026-07-17,x,1707055660238606336,mose_mtrue,2026-07-09 12:22:54+01:00,"RT @KenyanSays: ""We will call men and women over 90 years old to pray and curse all the goons who attacked the"
2075104646788501778,[],[],0.9322068691253662,0.9144436120986938,0.047691285610198975,0.040654849261045456,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 10:46:47.651798+01:00,2026-07-18,x,1698967267235475456,VenanziaM42527,2026-07-09 07:27:56+01:00,"RT @KenyanSays: ""We will call men and women over 90 years old to pray and curse all the goons who attacked the"
2075135557387034706,[],[],0.9322068691253662,0.9144436120986938,0.047691285610198975,0.040654849261045456,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 21:50:51.326456+01:00,2026-07-17,x,1245338667264151557,Chalo20301,2026-07-09 09:30:45+01:00,"RT @KenyanSays: ""We will call men and women over 90 years old to pray and curse all the goons who attacked the"
2075092568379961437,[],[],0.9322068691253662,0.9144436120986938,0.047691285610198975,0.040654849261045456,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 01:05:18.729525+01:00,2026-07-18,x,967499436,spart_ben,2026-07-09 06:39:56+01:00,"RT @KenyanSays: ""We will call men and women over 90 years old to pray and curse all the goons who attacked the"
2075099980751130769,[],[],0.9322068691253662,0.9144436120986938,0.047691285610198975,0.040654849261045456,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 01:05:18.729525+01:00,2026-07-18,x,1664558240284147713,NaffDogo57669,2026-07-09 07:09:23+01:00,"RT @KenyanSays: ""We will call men and women over 90 years old to pray and curse all the goons who attacked the"
2074913166299942947,[],[],0.9322068691253662,0.9144436120986938,0.047691285610198975,0.040654849261045456,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 22:25:57.798954+01:00,2026-07-17,x,1724707123303702528,Dev4Justice,2026-07-08 18:47:03+01:00,"RT @KenyanSays: ""We will call men and women over 90 years old to pray and curse all the goons who attacked the"
2074985778753720389,[],[],0.9322068691253662,0.9144436120986938,0.047691285610198975,0.040654849261045456,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 21:07:28.477176+01:00,2026-07-17,x,890829202777411586,KareraSue,2026-07-08 23:35:35+01:00,"RT @KenyanSays: ""We will call men and women over 90 years old to pray and curse all the goons who attacked the"
2075085334015033569,[],[],0.9322068691253662,0.9144436120986938,0.047691285610198975,0.040654849261045456,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 01:05:18.729525+01:00,2026-07-18,x,1562691144550842368,JacquelineOwiso,2026-07-09 06:11:11+01:00,"RT @KenyanSays: ""We will call men and women over 90 years old to pray and curse all the goons who attacked the"
2075237273344332042,[],[],0.9322068691253662,0.9144436120986938,0.047691285610198975,0.040654849261045456,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 04:54:10.605833+01:00,2026-07-18,x,1696831494340116480,basilmalkia,2026-07-09 16:14:56+01:00,"RT @KenyanSays: ""We will call men and women over 90 years old to pray and curse all the goons who attacked the"
2075002136904028296,[],[],0.9322068691253662,0.9144436120986938,0.047691285610198975,0.040654849261045456,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 08:03:28.493591+01:00,2026-07-18,x,1214880269766975488,XReelux,2026-07-09 00:40:35+01:00,"RT @KenyanSays: ""We will call men and women over 90 years old to pray and curse all the goons who attacked the"
2075028331464962156,[],[],0.9322068691253662,0.9144436120986938,0.047691285610198975,0.040654849261045456,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 08:03:28.493591+01:00,2026-07-18,x,1712186440388370432,eric_me4,2026-07-09 02:24:41+01:00,"RT @KenyanSays: ""We will call men and women over 90 years old to pray and curse all the goons who attacked the"
2075266708961366120,[],[],0.9322068691253662,0.9144436120986938,0.047691285610198975,0.040654849261045456,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 21:58:32.388056+01:00,2026-07-17,x,1586654568439504897,NdakaMuindi,2026-07-09 18:11:54+01:00,"RT @KenyanSays: ""We will call men and women over 90 years old to pray and curse all the goons who attacked the"
2075161972513841363,[],[],0.9322068691253662,0.9144436120986938,0.047691285610198975,0.040654849261045456,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 21:58:32.388056+01:00,2026-07-17,x,2227193146,Sirdemmmm,2026-07-09 11:15:43+01:00,"RT @KenyanSays: ""We will call men and women over 90 years old to pray and curse all the goons who attacked the"
2075027122435850712,[],[],0.9322068691253662,0.9144436120986938,0.047691285610198975,0.040654849261045456,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 10:52:51.259355+01:00,2026-07-18,x,516648815,wwashiedc,2026-07-09 02:19:52+01:00,"RT @KenyanSays: ""We will call men and women over 90 years old to pray and curse all the goons who attacked the"
2074895129777721713,[],[],0.9322068691253662,0.9144436120986938,0.047691285610198975,0.040654849261045456,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 08:03:28.493591+01:00,2026-07-18,x,1271747656520433667,patrick_ok62,2026-07-08 17:35:23+01:00,"RT @KenyanSays: ""We will call men and women over 90 years old to pray and curse all the goons who attacked the"
2074815476354408772,[],[],0.9322068691253662,0.9144436120986938,0.047691285610198975,0.040654849261045456,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-18 11:29:40.668555+01:00,2026-07-18,x,1085236027441270784,CFCziza,2026-07-08 12:18:52+01:00,"RT @KenyanSays: ""We will call men and women over 90 years old to pray and curse all the goons who attacked the"
2074953953607868479,[],[],0.9322068691253662,0.9144436120986938,0.047691285610198975,0.040654849261045456,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,2026-07-17 21:58:32.388056+01:00,2026-07-17,x,1859510782641205248,trailblazer_Nic,2026-07-08 21:29:07+01:00,"RT @KenyanSays: ""We will call men and women over 90 years old to pray and curse all the goons who attacked the"
