post_id,stratum,text,label_gemini,label_cursor,rationale_gemini,rationale_cursor,hate_involved
2074761551085510694,p_hate_top,"@therealantoh FUCKING ARROGANT MENTALITY 🤔THERE IS NO LUO WHO CAN SAY ""SISI NDIO SIFUNA"", BECAUSE EDWIN SIFUNA AND HIS MULEMBE COMMUNITY WERE SO STUPID WHEN THEY SUPPORTED RAILA ODINGA FOR MORE THAN 30 YEARS ? IS THAT WHAT WHAT YOU MEAN?? LUHYAS WERE DUMB WHEN THEY SUPPORTED RAILA??🤔🤔🤔",neither,offensive,Robust political debate questioning a narrative about a community's voting history.,Profanity-laden rhetorical questions challenging whether someone is calling Luhyas dumb; defensive tone but no direct ethnic attack.,False
2076586095035191297,p_hate_top,"@omwambaKE huyu alisema sugoi wakate miti. Atwoli ndiyo kati ya watu walifanya Raila akakufa bila kukuwa president. pia Ruto ataenda nyumbani kama anategemea mtu mujinga kama Atwoli. This time, Atwoli, Wetangula, mudavadi, Gvr Barasa, Ndintimas Barasa, Savula, Lusaka, na Waluke. Wote nyum",neither,offensive,"Standard political insults ('mtu mujinga kama Atwoli') aimed at individuals, lacking group-based targeting.",'mtu mujinga kama Atwoli' - personal insults of named politicians.,False
2073498814779199735,p_hate_top,@cleme74076 @prossoff 77 hakuna maandamano gavoo wajinga sana na walivyo wajinga December 25 watatangaza maandamano gavoo itajaa upepo pia kutumia magharama na kuangaika afu maandamano hakuna then watapanga pasaka gavoo pia itaangaika afu hakuna k2 sasa gavoo ndo wataonekana hawajielewi,neither,offensive,Political criticism of the government and its policies.,"'gavoo wajinga sana' - insult directed at political opposition group regarding demonstrations, not ethnic basis.",False
2073499539038720391,p_hate_top,@Kibet_bull Na MURKOMEN anaongea takataka kila siku kwa tv.,neither,offensive,Harsh criticism of an individual politician: 'MURKOMEN anaongea takataka'.,"'MURKOMEN anaongea takataka' - personal criticism of individual politician ('talks trash'), not ethnic basis.",False
2078392462192558109,p_hate_top,"Everyone in Kenya Kwanza are all pathetic liers led by their Patron,nikama they lie for a living",neither,offensive,"Harsh political criticism aimed at the Kenya Kwanza coalition ('pathetic liers'), not a protected group.","'pathetic liers' aimed at Kenya Kwanza coalition, political not ethnic targeting.",False
2075190016691568734,p_hate_top,Nyerere aliitwa mchochezi na wakoloni na kufunguliwa kesi - enzi hizo hakukuwa na ishu ya ugaidi rejareja kama sasa ila angekuwa hai leo na harakati zake angeitwa gaidi au mhaini na CCM Nyerere alisema Wakoloni Must go! Na sisi tunasema wakoloni weusi must go! Ndo uanaharakati huu tunaofanya na hatujajificha tunafanya wazi kabisa! Maana si tu hamsikilizi bali mmeamua KUUA kwa maelfu wananchi wasio na hatia majumbani mwao! Wakoloni weusi ni makaburu tu! Wasituchoshe kabisaaa! Mimi ni mwanaharakati najivunia! Hutaki kunywa sumu ila usitutishe! #SamiaMustGo #TutaelewanaTu,neither,offensive,"Robust political criticism directed at the ruling party (CCM/Samia) and 'black colonialists', lacking an ethnic or protected group target.","'KUUA kwa maelfu wananchi' - violent political rhetoric targeting government, not ethnic group",False
2075642181956583594,p_hate_top,"devil incarnate matatu,kpc,bomas,mashamba ,killing youths ,i believe he is born evil to destroy kill,steal.",offensive,neither,"A harsh personal attack ('devil incarnate', 'born evil') against an individual, not based on a protected characteristic.","Unclear target and context, 'devil incarnate... killing youths' without identifiable group.",False
2078714702717149405,p_hate_top,"FRED MATIANGI maimed and killed Kenyans and foreigners alike, threw their bodies in River Yala. Many Muslims were killed, and some have never been found till today. Wewe Morara Acha izo.@MoraraKebaso",neither,offensive,"Historical/factual claim about a named politician's alleged actions against citizens, including Muslims, without inciting hatred against a group.","'FRED MATIANGI maimed and killed' - accusation against named politician, mentions Muslims as victims not targets",False
2075730279562445008,p_hate_top,@MkenyaMzi Ruto remains the enemy of kenyans. Reports of Uda hiring goons to disrupt hence cancelation of the election were recieved earlier. Wantam is inevitable Ruto must go,neither,offensive,Harsh political criticism of a leader ('Ruto remains the enemy of kenyans') using the term 'goons' in its literal sense of hired thugs.,'Ruto remains the enemy of kenyans... Ruto must go' - harsh political criticism of individual leader,False
2073654263851405807,p_hate_top,"illiterate Kamba political supremo Mulu Mutisya who was Moi’s political pointman and power broker in Ukambani. In 1997, Kalonzo again retained his parliamentary seat and was re-appointed as a cabinet minister, this time in the education docket. He also in the last days of Moi..",neither,offensive,"Historical context that includes a personal insult ('illiterate') directed at a specific politician, not the community.","'illiterate Kamba political supremo' - insult aimed at named politician, not transferred to ethnic group",False
2077848183179194874,p_hate_top,@ignyharaz2 Ni ujinga tu iko Na wakenya. Compare with Linda mwananchi. Hizi DCP Na UDA Ni maufala tu. Same shit,neither,offensive,"Expresses frustration with Kenyan voters generally ('ujinga tu iko Na wakenya'), but does not target a specific protected subgroup.","'ujinga', 'maufala' insult parties and their supporters generically, no ethnic target.",False
2074945451975930145,p_hate_top,Wakenya lalisheni to hapo na iebc kenya wanalala na konde boy🤔.,neither,offensive,"General political complaint about the electoral commission and voters, no ethnic targeting.","'lalisheni' crude language about Kenyans and IEBC, no ethnic basis.",False
2077570485634613393,p_hate_top,@KimaniNguru @TeyaKevin Inabidi tukufe na kasongo ju ya ile madharau tumeoneshwa na murima,neither,offensive,"Expresses political frustration based on feeling disrespected by the Mt Kenya bloc ('madharau tumeoneshwa na murima'), but does not incite hatred against them.","'kasongo' slur used in personal grievance context about disrespect, unclear group attack.",False
2077485059276157329,p_hate_top,@Obuchunju So linda mwananchi imported goons n killed some of them to complete the narrative....wanjinga waliisha kenya,neither,offensive,"Discusses political violence and hired thugs ('imported goons'), without targeting any protected group.","'wanjinga' generic insult for Kenyans, no ethnic targeting.",False
2078756633421983761,p_hate_top,@gabrieloguda These BOOMER BULLSHIT we need to get rid off. Also FOOLISH MEN grow old. So he expect all Luos to support the government by force. The same people oppressing and killing Kenyans even the Luos ??? Kenya Kwanza imeua wajaluo wangapi so far ??,neither,offensive,"Harsh political criticism of an individual and government actions ('Kenya Kwanza imeua wajaluo wangapi'), defending rather than attacking a community.","'BOOMER BULLSHIT' and 'FOOLISH MEN' - generic insults, Luos referenced as victims not targets.",False
2073628000373891384,p_hate_top,"@otienowill Willis wewe juzi Jimmy Wanjigi akienda kwa Wamunyoro alikuficha kwa boot kama bangi. Now that Sifuna has joined Riggy G, what will you do? Riggy G doesn't recognize jaruos.",neither,offensive,"Discusses ethnic politics and a politician's alleged exclusion of a community ('doesn't recognize jaruos'), without the author endorsing that exclusion.","Ethnic slurs 'Wamunyoro', 'jaruos' used in personal political jabs, no clear group contempt.",False
2074575956019138598,p_hate_top,"@StandardKenya Kama mongoose iko na pea sized brain inaweza grab land, pray what of those will some education, yamune cartel is the embodiment of corruption. Hope we shall put this to rest and make it th last regime to benefit from public properties.",offensive,neither,"Dehumanising personal insult ('mongoose', 'pea sized brain') aimed at an individual or cartel, not an ethnic community.","'yamune cartel' appears to reference corruption network, not ethnic group.",False
2075128651415265735,p_hate_top,@jamesonywoki514 Huskii hawezi kunja ngumi,neither,offensive,"Ordinary banter mocking an individual's inability to fight ('hawezi kunja ngumi'), with no group targeting.",'Huskii hawezi kunja ngumi' - personal mockery without ethnic basis.,False
2078200165689880653,p_hate_top,"@WHLeavitt And now, the mullahs have pissed off their Arab neighbors. What fools!",neither,offensive,"Political criticism of religious/political leaders ('mullahs') as fools, not an attack on an entire religious community.","'the mullahs' and 'fools' - criticism of Iranian religious/political leaders as individuals, not group attack.",False
2077073793856819218,lexicon,"We have no country here!!! Next year it will be the chief goon's 20th anniversary after he committed the charges below in /07. Do you think he has turned saint even if his patner in crime is a ""prophetess/healer"",nope leopards do not change their madoadoa, they still remain killers!! Occupy statehouse!!!",neither,offensive,"'leopards do not change their madoadoa' - uses 'madoadoa' in a literal idiom about a politician's past, not as an ethnic removal threat.",'leopards do not change their madoadoa' - uses coded term metaphorically about individual politician's character.,False
2073714913655017554,p_hate_top,"Luos on this Community X I know you're Rattled by #SisiNdioSifuna That is going Viral across the Country.. You can as well Viral #SisiNdioBabu if you want. Your Bitterness is now Going Viral than Baada ya Baba Babu Bila Babu Tabu. You and Kaluma of these days still holds the View that Mluhya lazima atawaliwe na Mjaluo.. my Cousins, those days are gone. For the Record, EDWIN SIFUNA was the first person to say in public that He was supporting Babu Owino for Nairobi Gubernatorial seat 2027. Babu Owino on the other Hand has never Declared his support for Edwin Sifuna for anything..so between these Two who is supportive and a Team player. Some of you I can see you're becoming Emotional retards. You're Fattening Babu Owino for Slaughter. You will soon Kill his political ambitions by making him over ambitious. Nairobi is not Kogelo, Nairobi is Nairobi and politics of Nairobi must not be mixed with Emotions of Kogelo... Stop Daring us with useless threats, Edwin Sifuna has never Rode on Babu Owino clout Sifuna is a Self made Brand based on his Track Record. If you think that Babu is too Big let him Distance himself from Sifuna, go to ODM and become the party Leader.... But us who Believe in better Kenya we shall put up with Sifuna to the End.",neither,offensive,"Robust political banter and regional supremacy discourse between Luhya and Luo factions, lacking hatred or violence.","'Emotional retards' directed at specific individuals in online debate, not an ethnic group as such.",False
2072433741327180223,p_hate_top,"You have murdered enough people, Murkomen. You will account for each broken limb and each death. Mark my word!",neither,offensive,"A harsh accusation and promise of accountability directed at a named politician, not an ethnic community.","'You have murdered enough people, Murkomen' - threatening accusation directed at individual politician.",False
2073462829835842029,p_hate_top,"@magwaz3 Utajua hujui, kasongo fucked us long time ago",neither,offensive,"Uses the NCIC-flagged phrase 'Utajua hujui' as a generic warning or boast in a political context, with no ethnic targeting or implied violence.","'kasongo fucked us long time ago' - vulgar political criticism, no clear ethnic target.",False
2074541055714951189,p_hate_top,"@Kibet_bull Saddest part it, luos don't realize that even their super genz oburu does not give 2 fucks about luos, as long as ameshiba,the rest can fuck off.",offensive,neither,"Political commentary containing vulgarity ('give 2 fucks', 'fuck off') to criticize a politician's attitude toward a community, rather than attacking the community.","'luos don't realize oburu does not give 2 fucks about luos' - criticism of representation, sympathetic to Luos.",False
2073853270401933490,p_hate_top,"@Kenyans Mko na ujinga Sana, lakini ni wantam",neither,offensive,Ordinary banter and mild insult directed broadly at Kenyans.,"'Mko na ujinga Sana, lakini ni wantam' - generic insult without clear ethnic target.",False
2077758409630265485,p_hate_top,@KIMANIICHUNGWAH Mau mau killed more collaborators than the white colonizer. The ichungwa (Orange) in you is reasoning more than you yourself,neither,offensive,"Historical claim about Mau Mau and a personal jab at a politician based on his name ('ichungwa'), not ethnic hate.",'The ichungwa (Orange) in you is reasoning more than you yourself' - personal insult to Ichungwa.,False
2078546667935355047,p_hate_top,Over religious people are not good people.Holier than thou people have a lot to hide because they are rotten to the core #RutoMustGo #Wantam #Rutonomics,neither,offensive,General criticism of religious fundamentalism ('Over religious people... are rotten to the core') rather than an attack on a specific protected religious group.,"'Over religious people are not good people... rotten to the core' - hostile generalization about religious hypocrisy as behavior, not attacking a religious group.",False
2074762471030600038,p_hate_top,"@therealantoh HIYO KIBURI YENU NDIO RUTO ATAWATUMIA KAMA SERVIETTES AMA FAGIO ZA MAKUTI, ARUDI AWAWACHANISHE KWENYE KIBARUDI NA MUMUONDOLEE KIWINGU CHA MAJI UNO NA MADHARAU.",offensive,neither,"Harsh and degrading political insults ('atawatumia kama serviettes') directed at a politician's supporters, without ethnic targeting.","'RUTO ATAWATUMIA KAMA SERVIETTES AMA FAGIO' - warns unnamed group they'll be used like disposable objects, but target unclear.",False
2073446127119237337,p_hate_top,@NPSOfficial_KE National goon service of Kenya. The tribal murderers and thieves #RutoMustGo kiambaa church massacre,neither,offensive,Condemning the police/government for past violence ('tribal murderers').,"'National goon service', 'tribal murderers and thieves' - accuses institution NPS of ethnic violence and theft, harsh institutional criticism.",False
2072458966718640393,p_hate_top,"@KowinoJr Kasongo walai tena, na pia kuogopa wazungu.",neither,offensive,Mild banter or criticism without any clear group targeting.,"'Kasongo walai tena' - profane political criticism, no clear ethnic targeting.",False
2076094565988057243,p_hate_top,"I honestly think Omwami @edwinsifuna my governor @HEBabuOwino should really evaluate there relationship with this tribal warmongering bitter old Wamunyoro. Hakuna ati joining forces, You can stand on your own. Ata kama hamtapata this time you have time. Mimi kwa Wamunyoro zii.",neither,offensive,Political advice and criticism of an individual as 'tribal warmongering'.,'tribal warmongering bitter old Wamunyoro' - personal criticism of individual Wamunyoro with harsh language.,False
2073776044528611578,p_hate_top,"""Kalonzo awache kutesa Wakamba, awache kutembea na yule chizi Wamunyoro."" ~ Sudi",neither,offensive,Quoting a politician's criticism of another leader's actions towards a community.,'yule chizi Wamunyoro' - personal insult ('crazy') directed at individual Wamunyoro.,False
2069873985966280744,p_hate_top,@Mur22098Johnson Ruto is as tribalist as Gachagua!,neither,offensive,"Criticising politicians for being tribalists, no hate expressed.",'Ruto is as tribalist as Gachagua' - accuses individual politicians of tribalism.,False
2072431958756344169,p_hate_top,"RT @TanzaniaLeaks: Uoga umewaingia hawa wahuni. Hadi mashuleni wamepeleka siasa. Wanaogopa maandamano ha 7/7 hadi kuchelewa kufungua mashule. Samuya Aondoke tu. Hana maana kabisa huyu mama, anaivuruga Tanganyika",neither,offensive,Harsh political criticism of a Tanzanian leader ('Hana maana kabisa huyu mama') without invoking protected characteristics.,"Tanzania politics: 'hawa wahuni' (these thugs) about officials, not Kenyan ethnic context.",False
2077533745955963003,p_hate_top,@RepOgles Can’t beat them. Deport them or shoot them in the face. MAGA logic. Welcome to Germany,neither,offensive,"Satirical criticism of political logic ('MAGA logic'), not an actual call for violence against a protected group.",'Deport them or shoot them in the face. MAGA logic' - violent language in political commentary context.,False
2076881874719559743,p_hate_top,"Even Kalenjins are not talking about extending the term limit. But you see our brothers from Luo Nyanza, they behave as if Ruto is their demigod. If Ruto happens to get reelected, woooi Omera, don't I have bad News for y'all? Itabidi mrudi mstari wa mbele kwa maandamano. Chesaa!!",neither,offensive,"Political banter and analysis about Luos supporting Ruto and potentially regretting it, without expressing hatred or incitement.","'brothers from Luo Nyanza, they behave as if Ruto is their demigod' - collective mockery below NCIC threshold.",False
2075090933213691986,p_hate_top,"@Kibet_bull adui ni watatu... shetani, umaskini na yule mkubwa kasongo",neither,offensive,Lighthearted or political criticism listing a specific person ('yule mkubwa kasongo') alongside poverty and the devil.,'adui ni... yule mkubwa kasongo' - personal insult comparing Kasongo to devil and poverty.,False
2074082378381701375,p_hate_top,@joeselasini Hakutakua na maandamano hapa tanzania ila hawa chui ni wa mchongo bhana,neither,offensive,"Refers to 'chui wa mchongo' (fake leopards), likely aimed at politicians or activists, with no ethnic targeting or contempt.",'hawa chui ni wa mchongo' - slang insult without clear ethnic targeting.,False
2074458340894126187,p_hate_top,@StandardKenya Doubt the native Kenyan traitors who supported the failed campaign for JKIA to be sold to Adani would ever be welcome to invest in India or any part of Asia.,offensive,neither,"Attacks political supporters of a specific deal as 'traitors', a political insult without a protected group target.","'native Kenyan traitors' criticizes politicians who supported JKIA deal, harsh political criticism.",False
2075867542921293971,p_hate_top,"""Ruto ni mwizi na mkabila mkubwa, Kenya Ports Authority ametoa Ksh. 8 billion kujenga 1KM ya barabara."" ~ Gachagua",neither,offensive,Directly quoting a politician's harsh political criticism ('Ruto ni mwizi na mkabila mkubwa') rather than expressing ethnic hatred.,'Ruto ni mwizi na mkabila mkubwa' - personal attack on one politician as individual.,False
2074479994261422478,p_hate_top,@Osama_otero All I can say if you're from western or nyanza and still say tutam you're #STUPID Look at what they're doing in ol kalou na hao ndio wanaitwa wakabila and here we're given 500 and stones to throw the rest tunaambiwa in 6 months Jogoo Road Huruma Primary Nairobi CBD,neither,offensive,"Harsh political criticism directed at voters from specific regions ('if you're from western or nyanza... you're #STUPID') for their political choices, rather than ethnic contempt.","'if you're from western or nyanza and still say tutam you're #STUPID' - insults people from regions for political stance, harsh but conditional political criticism.",False
2074411578842095634,p_hate_top,@gabrieloguda Shida ya wajinga kama nyinyi mnakula na kelele uzuri sugoi na mapema 399 days left,neither,offensive,Ordinary banter and mild insults ('wajinga kama nyinyi') directed at political opponents.,'Shida ya wajinga kama nyinyi mnakula na kelele' - generic insult calling people fools.,False
2076991812753928393,p_hate_top,"RT @Sheryllisa52263: Waluke must no that Raila odinga did not raise cowards like him, let him bring it on as Linda mwananchi we are very ready to deal with your goons #SisiNdioSifuna @LindaMwananchi_.",neither,offensive,"Political chest-thumping directed at an individual politician and his supporters ('deal with your goons'), no group-based targeting.",'Waluke... cowards... ready to deal with your goons' - personal attack on individual politician with threat to his supporters.,False
2078678825005633555,p_hate_top,"@Georgeruto001 We are not buying this narrative. You can't make all of us suffer then one by-election you come and say they are against our tribe. Ruto ni mwizi, sio wakale ndio wezi. Murkomen na Sudi ni loud mouth, mnataka tuseme sisi wote ni hivyo. Shut the fuck up, tribalism idiot!",neither,offensive,"Explicitly distinguishes between corrupt politicians and their ethnic community: 'Ruto ni mwizi, sio wakale ndio wezi'.","'Ruto ni mwizi, sio wakale ndio wezi' explicitly rejects ethnic stereotyping; 'shut the fuck up, tribalism idiot' is crude personal abuse.",False
2078053616741445902,p_hate_top,@citizentvkenya Kindiki is the CS who oversaw the massacre of Kenyans in June 2024 during the finance bill protests. In Mt Kenya he is a rejected man. A cursed man.,neither,offensive,"Strong criticism and personal attack on a specific politician ('A cursed man'), not an ethnic group.","'cursed man' directed at individual politician Kindiki for his role overseeing protests, not ethnic targeting.",False
2074091180174848410,p_hate_top,"@PeratoN_Senior This is how it all started out. But sasa hawa wajinga wanaua wenzao wakisii bcs of money, bcs of soneones stomach very much embarrassing",neither,offensive,"Condemning individuals killing each other ('wanaua wenzao wakisii'), not expressing hate towards the Kisii community itself.",'hawa wajinga wanaua wenzao wakisii' - criticizes Kisii intra-ethnic violence for money; 'wajinga' is insulting but targets behavior.,False
2078069520975941842,p_hate_top,@rawera_jaugenya @MissKwegah1 But bukusus have been consistent they always vote where their kingpin is.........nyinyi wa kakamega mnasema mko na akili and yet you never vote for your own......your very comfortable being other tribe kingpin slaves. Bukusu will follow weta or the bukusu honcho of that time,neither,offensive,"Tribal electoral arithmetic and criticism of voting patterns ('Bukusus have been consistent... your very comfortable being other tribe kingpin slaves'), which is robust political banter.",'other tribe kingpin slaves' - insulting comparison of voting patterns between ethnic subgroups.,False
2074926793786585111,p_hate_top,@PhakelaMthakath Saba abelungu wena sgora sashibhoshi,neither,offensive,Unintelligible or non-Kenyan language context.,Unintelligible mixed-language insult: 'abelungu wena sgora' - appears crude but target unclear.,False
2074756563198259204,p_hate_top,@rigathi A kikuyu party with no presidential candidate....just conmen collection moneys to become billionares,neither,offensive,"Criticism directed at a specific political party and its leaders as conmen, rather than condemning the entire Kikuyu community.","'kikuyu party ... just conmen' - attacking party operatives/politicians, not Kikuyu community as group.",False
2073866909263483074,p_hate_top,@BensonKiny57842 @edowino @ntvkenya @MichelleNgele_ Wakabila mtalia saaaana...toeni pesa zenyu sacco muweke kwa mama zenyu au wamunyoro,offensive,neither,'mtalia saaaana... muweke kwa mama zenyu' - generic insults and mockery directed at 'tribalists' without targeting a specific ethnic community.,"'Wakabila mtalia' (tribalists will cry) - condemning tribalism as behavior, not attacking an ethnic group.",False
2078560059877982681,p_hate_top,@DjSoxxy Unless you live in a cave.... Gachagua is a tribal bigot per excellence!!,offensive,neither,'tribal bigot per excellence' - abusive attack on a politician as an individual.,'Gachagua is a tribal bigot' - harsh criticism of individual politician's behavior.,False
2074923579888521530,p_hate_top,"@kipmurkomen No matter of demonizing will work , he is tribal , primitive , what else he murdered girls , he stole from his brother , now this diatribe everyday ? I think Bwana C's Gachagua is only an excuse your target is Kikuyus.. Never seen your tweet against Mbadi.",offensive,neither,"'he is tribal , primitive... murdered girls' is severe personal abuse directed at an individual politician, not transferred to his community.","Defensive statement accusing others of targeting Kikuyus, not attacking a group.",False
2077745736523956615,p_hate_top,"@StandardKenya Where are they uko olkalau? Genzs are frauds, they lied to omtata and matiangi",neither,offensive,"Criticism of 'Genzs' as frauds, which is a generational cohort, not a protected characteristic under the stated NCIC criteria.","'Genzs are frauds, they lied' - insult to political/generational group, not protected characteristic.",False
2074792939922837562,p_hate_top,WEWE MURKOMEN THERE IS NOTHING YOU CAN DO TO ME HAKUNA MAHALI MTANIPELEKA ANGRY GACHAGUA!!,neither,offensive,"Aggressive but standard political defiance directed at a named politician ('WEWE MURKOMEN'), not a community.","Angry caps at named politician Murkomen, personal not group-based.",False
2075059054162956495,p_hate_top,RT @joeselasini: Hata Polisi ni Watanganyika. Nani anasema hakukuwa na maandamano 7/7? Mtaandamana hadi wauwaji na waporaji wa uchaguzi watakaposalimu amri. Wanaharakati wako mbele zaidi yenu.,neither,offensive,"Political commentary regarding protests, police actions, and election disputes.","'Hata Polisi ni Watanganyika' - delegitimizing police by othering, but within political protest context.",False
2071321567204958236,p_hate_top,@NPSOfficial_KE You’re a bunch of tribal murderers and goons period #RutoMustGo kiambaa church massacre,neither,offensive,"Harsh criticism directed at the police as an institution, using the term 'goons' to condemn their actions.",'tribal murderers and goons' accuses police of ethnic killing but targets institution not ethnic group.,False
2074463824963318224,p_hate_top,@pksalasya @rigathi Yaaani mwanaume kamili muwanga Kutokeko mumias can stoop this low.? Terrible.,neither,offensive,Expression of disappointment in a specific politician's behavior.,'muwanga Kutokeko mumias can stoop this low' - personal criticism of named politician.,False
2078433105182920772,p_hate_top,@citizentvkenya kasongo ni masaibu tu,neither,offensive,Mild political criticism of an individual.,'kasongo ni masaibu tu' - individual politician criticism using nickname.,False
2076813703937175590,p_hate_top,8/8 tukakatae uchafu wa iki kizee Tusikubali mipango yoyote ya Mtanganyika kuuwawa na wahuni,offensive,neither,Abusive and insulting language directed at a politician: 'uchafu wa iki kizee'.,"Rejecting plans for Tanzanian to be killed by thugs - protective statement, unclear full context.",False
2074818412627329066,p_offensive_top,@kipmurkomen Kipchumba Murkomen you are a coward,neither,offensive,"'coward' is an everyday personal insult applied to a politician, no protected characteristic.",Personal insult 'coward' aimed at named politician Murkomen.,False
2075218740765942119,p_hate_top,@Mabonga_254 In 2027 it will be kenyans vs corrupt looter and murderer kasongo. There will be violence,neither,offensive,"Predicts violence ('There will be violence') and attacks a politician ('corrupt looter and murderer kasongo'), but doesn't call for violence against a protected group.","'corrupt looter and murderer kasongo' - personal attack on Ruto; 'violence' predicts unrest, not a call.",False
2074771873250836785,nli_tail,@_KithureKindiki Ni ujinga si Ujinga ? Kenyans across the country have already Resolved to send the insensitive regime in the History of Kenya Home very early in the morning of August 10th 2027. Kenya Must be fixed. #WANTAM #RutoMustGo,neither,offensive,Harsh political criticism of the government: 'send the insensitive regime... Home'.,'Ni ujinga si Ujinga' - calling regime stupid; personal insult not group-based.,False
2073520684056375573,p_hate_top,I love the fact that luhyas are no longer going to be the Luos' hunting dogs. We are going out in the woods to hunt for Edwin Watenya Sifuna.,neither,offensive,"Political alliance metaphor ('luhyas are no longer going to be the Luos' hunting dogs') expressing political independence, not ethnic contempt.",'luhyas are no longer going to be the Luos' hunting dogs' - harsh metaphor for past political exploitation rather than inherent dehumanization.,False
2074740984894615662,p_hate_top,Tribal Bigot Gachagua is Not an option!,neither,offensive,"Harsh criticism of a named politician ('Tribal Bigot Gachagua'), not an attack on his ethnic community.","'Tribal Bigot Gachagua' - attacking Gachagua for his political behavior, not his ethnic community.",False
2076234722875711489,nli_tail,@WilkiKushki Qatate akiekewa zake ya nyama choma akili inapotea 😂😂😂,neither,offensive,Ordinary banter mocking an individual's love for meat: 'akili inapotea'.,Personal insult about Qatate losing his mind over nyama choma; individual target.,False
2078076591951737329,nli_tail,@NDUBUISIFELIX5 @BOTAD01 But a Peter Obi that handshake Malami is a thief? Okay,neither,offensive,Political debate questioning an accusation against a politician: 'Malami is a thief'.,Calling Peter Obi 'a thief'; personal insult of individual politician.,False
2072380903171453420,nli_tail,"Mnipee siku Tatu, I have a story about this loser, hamtaamini.",neither,offensive,"'loser' is a mild personal insult, not reaching the threshold for offensive.","Personal insult 'loser' aimed at individual, not group-based.",False
2074781030691565830,p_hate_top,@rigathi Agenda ni Ruto very useless opposition,neither,offensive,Routine political criticism.,'Ruto very useless opposition' - crude political criticism.,False
2074430225320956100,p_hate_top,"@Kibet_bull Kikuyu,alafu kesho watalia Ruto ametuumiza,ametukandamiza,anaharibu biashara zetu na kadhaliaka",neither,offensive,"Criticises an ethnic group for perceived future political complaining, but does not cross the line into severe contempt or hatred.",Mockery of Kikuyu for supporting Ruto then complaining - ridicule but closer to political hypocrisy critique than ethnic contempt.,False
2074413184199389647,p_hate_top,@_KithureKindiki Ruto is damn INCOMPETENT and INEPT. So arrogant Ruto is.,neither,offensive,Robust political criticism of a named leader ('INCOMPETENT and INEPT').,'damn INCOMPETENT and INEPT. So arrogant' - harsh personal criticism of Ruto.,False
2073638950346887473,nli_tail,"@Dr_AustinOmondi First two coments ni kama wale wabunge wa opposition waki discuss finance bill 😂 , they know nothing 😂",neither,offensive,Banter comparing comments to clueless politicians.,'they know nothing' mocks opposition MPs as a political group.,False
2077489659647562048,nli_tail,"The @IEBCKenya Chairman sounds like someone who was appointed to just announce Ruto as the President come 2027 without caring for what the numbers are. He has the demeanour of a Primary Headteacher who has been rained on, rushing to meet the village chief.",neither,offensive,"Robust mockery of an official's demeanor, comparing them to a 'Primary Headteacher', not based on a protected characteristic.",Demeaning comparison: 'demeanour of a Primary Headteacher who has been rained on'.,False
2071903389961572408,p_hate_top,"@Kibet_bull We are all Lichuma. All he had was a copy of the constiution and a flag, and Ruto's goons did this to him. This means they can do this to any of us. Kasongo must leave, him and all his cronies. #RutoMustGo",neither,offensive,"Political criticism and condemnation of violence, using 'goons' to mean hired thugs, not targeting an ethnic group.","'Kasongo' derogatory term for Ruto and criticism of his cronies, targeting individuals.",False
2076807098151686615,p_hate_top,RT @IAMRAPCHA: Yaani CS anatuma mbogi iko mpaka na mishale ku-attack viongozi wa Linda Mwananchi huko Kisumu Hii serikali ya Kasongo iko na makalulu wengi sana,neither,offensive,"Political criticism reporting violence using slang ('mbogi'), not targeting an ethnic group.","'Kasongo' derogatory term and 'makalulu' (cowards) directed at government officials, not ethnic group.",False
2074531164014973143,p_hate_top,@KenyanSays I see only one Chinese....kwani huyo jamaa ako na mimba eti ana harrasiwa?,neither,offensive,"Ordinary banter mentioning a nationality, no ethnic contempt or attack.","Mocking comment about individual's harassment claim, crude but not group-based hate.",False
2078066028332949516,p_hate_top,A parliament full of Ngothos? Have you really taken your time to analyse the MP elect or the calibre of people likely to win DCP nominations? They are literally sect members. Good luck having 64 of them in parliament.,neither,offensive,Criticism directed at political candidates and party nominations ('sect members') rather than an ethnic group.,'parliament full of Ngothos... They are literally sect members' - insulting DCP members as a political group.,False
2074336199280369990,p_hate_top,I am only awake because of my immense hate for Kasongo,neither,offensive,"Expresses strong personal dislike ('immense hate') for an individual, which is robust political criticism rather than group-based hate.","'immense hate for Kasongo' targets a named individual, not a protected group.",False
2078102254196822206,nli_tail,"@WhiteHouse I don't know, Romans got pretty far and that shit was rigged as hell.",neither,offensive,"Casual historical observation with mild profanity, not attacking a protected group.",Profanity ('that shit') in historical reference; not group-based.,False
2075892703242661923,nli_tail,"See. #britneyspears won’t move on Cause she’s a forever victim ok She’s been thru hardships NO ONE CAN IMAGINE, 1 of them= sleeping with a man who knocked up a black woman. Also dating MJ NIECE Boyfriend also she’s SO sad she can NEVER EVER post Palestine🤔 #taeyong #jacksonwang",offensive,neither,"Crude celebrity gossip and personal attacks, but not group-based hate.",Celebrity gossip mentioning race but not attacking any group.,False
2077706274028827022,p_offensive_top,@Pchumba__sawe Him and your demigod kasongo are criminals who should be behind bars! #RutoMustGo to jail! @bonifacemwangi,neither,offensive,Harsh accusation of crimes ('criminals who should be behind bars') against specific politicians.,"'Him and your demigod kasongo are criminals' attacks named individuals, not a protected group.",False
